"hourly_timestamp","pm1","pm10","pm25","co","no","no2","o3","country"
2024-04-27,23.7378333333333,79.725,26.6345,822.784,1.9425,29.9643333333333,-6.17216666666667,"Uganda"
2024-04-27 01:00:00,19.0436666666667,72.6238333333333,22.1371666666667,741.188166666667,1.97883333333333,26.5531666666667,-6.82316666666667,"Uganda"
2024-04-27 02:00:00,18.9161666666667,48.8328333333333,20.9886666666667,502.9875,1.37016666666667,12.1128333333333,-5.0305,"Uganda"
2024-04-27 03:00:00,24.6563333333333,79.5873333333333,28.526,830.660333333333,5.341,16.5958333333333,-9.77316666666667,"Uganda"
2024-04-27 04:00:00,28.458,81.9405,32.135,786.948666666667,1.7355,16.5923333333333,-8.81,"Uganda"
2024-04-27 05:00:00,47.9233333333333,110.838,52.1673333333333,1007.97666666667,3.02883333333333,14.297,-9.67283333333333,"Uganda"
2024-04-27 06:00:00,42.7996666666667,93.07,46.2098333333333,1078.174,6.83083333333333,21.6533333333333,-8.86566666666667,"Uganda"
2024-04-27 07:00:00,58.3423333333333,153.137833333333,63.5485,2035.70066666667,22.1455,20.658,-7.45483333333333,"Uganda"
2024-04-27 08:00:00,43.8658333333333,87.7953333333333,46.605,1158.49,2.6915,7.9715,1.81066666666667,"Uganda"
2024-04-27 09:00:00,12.1055,28.8206666666667,13.3503333333333,280.082833333333,1.99166666666667,7.16816666666667,11.0918333333333,"Uganda"
2024-04-27 10:00:00,17.8748333333333,34.7335,19.3718333333333,355.147333333333,2.20983333333333,5.1245,15.2641666666667,"Uganda"
2024-04-27 11:00:00,16.8143333333333,34.8431666666667,18.5093333333333,353.823333333333,2.33016666666667,5.11816666666667,17.9008333333333,"Uganda"
2024-04-27 12:00:00,12.7685,27.6258333333333,14.3075,265.188833333333,2.40433333333333,4.74083333333333,20.1821666666667,"Uganda"
2024-04-27 13:00:00,13.0278333333333,29.9541666666667,14.5138333333333,277.5695,2.66066666666667,4.33616666666667,20.2431666666667,"Uganda"
2024-04-27 14:00:00,14.0848333333333,29.6765,15.4696666666667,253.114333333333,2.70633333333333,5.01833333333333,20.3235,"Uganda"
2024-04-27 15:00:00,13.0765,32.9615,14.4051666666667,342.627333333333,2.68716666666667,5.2865,17.2535,"Uganda"
2024-04-27 16:00:00,12.3308333333333,35.9976666666667,13.6103333333333,407.245,2.28316666666667,4.46283333333333,15.4635,"Uganda"
2024-04-27 17:00:00,12.9385,35.1408333333333,14.313,490.697833333333,1.88416666666667,8.669,13.3456666666667,"Uganda"
2024-04-27 18:00:00,16.949,43.2,18.42,533.785333333333,1.83416666666667,8.32916666666667,9.44016666666667,"Uganda"
2024-04-27 19:00:00,21.1708333333333,39.7596666666667,22.3895,517.154166666667,1.82016666666667,7.233,5.20816666666667,"Uganda"
2024-04-27 20:00:00,24.6198333333333,49.8293333333333,26.0365,616.419166666667,1.92566666666667,9.721,1.0995,"Uganda"
2024-04-27 21:00:00,23.8781666666667,54.086,25.479,774.591666666667,1.86183333333333,16.869,-2.0715,"Uganda"
2024-04-27 22:00:00,21.3951666666667,55.616,23.1896666666667,738.643333333333,1.6955,6.40283333333333,-4.22466666666667,"Uganda"
2024-04-27 23:00:00,21.8943333333333,62.33,23.9063333333333,685.580666666667,1.65866666666667,7.305,-5.21566666666667,"Uganda"
2024-04-28,13.7546666666667,43.5686666666667,15.2666666666667,456.816,1.9445,13.1148333333333,-2.44166666666667,"Uganda"
2024-04-28 01:00:00,13.2785,47.1525,15.0393333333333,440.835,1.854,13.183,-2.91366666666667,"Uganda"
2024-04-28 02:00:00,27.8996666666667,69.0626666666667,30.142,521.052833333333,1.736,11.8455,-4.309,"Uganda"
2024-04-28 03:00:00,15.9103333333333,40.9105,17.3511666666667,408.223166666667,1.65883333333333,23.2258333333333,-4.11783333333333,"Uganda"
2024-04-28 04:00:00,12.6183333333333,37.5946666666667,13.9685,352.89,1.7165,19.5096666666667,-1.98133333333333,"Uganda"
2024-04-28 05:00:00,12.5686666666667,39.102,13.8013333333333,310.433166666667,1.79733333333333,12.4836666666667,-0.1025,"Uganda"
2024-04-28 06:00:00,14.2606666666667,33.99,15.3423333333333,286.7685,1.81916666666667,8.44033333333333,1.41483333333333,"Uganda"
2024-04-28 07:00:00,17.6056666666667,48.3358333333333,18.9525,433.2155,1.81616666666667,10.5366666666667,2.62033333333333,"Uganda"
2024-04-28 08:00:00,20.7341666666667,59.611,22.7203333333333,637.722333333333,1.8785,10.8245,6.1935,"Uganda"
2024-04-28 09:00:00,23.2991666666667,49.8195,24.6706666666667,845.504833333333,1.99566666666667,16.9946666666667,7.22133333333333,"Uganda"
2024-04-28 10:00:00,20.782,41.5661666666667,21.929,725.839833333333,1.92783333333333,11.8815,8.61083333333333,"Uganda"
2024-04-28 11:00:00,22.1693333333333,43.8531666666667,23.361,746.310166666667,1.99516666666667,14.4243333333333,8.10816666666667,"Uganda"
2024-04-28 12:00:00,22.5815,43.0328333333333,23.6865,676.289,1.79083333333333,11.2973333333333,10.0141666666667,"Uganda"
2024-04-28 13:00:00,11.8826666666667,28.1145,12.759,411.033833333333,1.87016666666667,6.18766666666667,12.3853333333333,"Uganda"
2024-04-28 14:00:00,9.6805,21.36,10.5176666666667,287.4945,1.92416666666667,5.7195,14.7826666666667,"Uganda"
2024-04-28 15:00:00,10.2615,25.2446666666667,11.1781666666667,341.0795,1.91283333333333,5.54566666666667,15.9976666666667,"Uganda"
2024-04-28 16:00:00,12.1336666666667,27.3773333333333,13.192,334.946666666667,2.01033333333333,4.58016666666667,18.1625,"Uganda"
2024-04-28 17:00:00,13.4715,31.0506666666667,14.589,377.768666666667,1.84833333333333,6.446,19.1353333333333,"Uganda"
2024-04-28 18:00:00,17.3518333333333,41.8673333333333,18.8528333333333,506.816166666667,1.841,12.5391666666667,15.3223333333333,"Uganda"
2024-04-28 19:00:00,20.4741666666667,53.7346666666667,22.1823333333333,682.652833333333,1.76616666666667,26.774,10.3915,"Uganda"
2024-04-28 20:00:00,25.0571666666667,63.3508333333333,27.159,779.6045,1.80133333333333,28.9801666666667,7.01733333333333,"Uganda"
2024-04-28 21:00:00,18.516,44.1681666666667,19.9513333333333,605.108166666667,1.877,25.8535,7.22066666666667,"Uganda"
2024-04-28 22:00:00,18.6785,50.6195,20.2038333333333,621.917166666667,1.96166666666667,24.8301666666667,5.25316666666667,"Uganda"
